,start,end,nsnps,nsamplecov,tree
753,15060000,15160000,68.0,36.0,"(DU:0.00111947,reference:0.00961568,(((CH:0.00766834,(NI:1e-06,HE:0.00178805)100:0.0182933)100:0.00323995,(DO:0.00673294,(AR:0.00078829,EN:0.00115115)100:0.00186705)100:0.000682331)100:1e-06,(HNDA09:0.00254942,((CRL0030:0.0029913,BZBB1:1e-06)100:6.88026e-05,(CRL0001:1e-06,((CUSV6:1e-06,(FLCK18:0.000959045,(CUCA4:1e-06,(FLSF47:1e-06,(FLMO62:1e-06,(FLWO6:1e-06,(FLAB109:0.0023231,FLSF54:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.0019131)100:1e-06)100:1e-06,(TXWV2:1e-06,((BJSB3:1e-06,BJSL25:1e-06)100:0.00105646,(MXED8:0.00129851,(FLCK216:1e-06,((LALC2:0.00149904,MXGT4:1e-06)100:0.00123828,(((TXMD3:0.00472885,TXGR3:0.00125687)100:0.000552666,(FLSA185:0.00144767,MXSA3017:0.000683312)100:0.000839452)100:0.000604314,(SCCU3:1e-06,(FLBA140:1e-06,(FLSF33:1e-06,(CUVN10:0.00155778,BJVL19:1e-06)100:0.0010949)100:1e-06)100:1e-06)100:0.000459273)100:5.605e-05)100:1e-06)100:0.000425426)100:6.28623e-05)100:0.000590007)100:2.21457e-05)100:0.0015039)100:1e-06)100:0.00305104)100:0.00725484)100:0.000689201);"
754,15080000,15180000,81.0,36.0,"(DU:0.0019026,reference:0.00965353,((CH:0.0056841,(NI:1e-06,HE:0.00122051)100:0.0140126)100:0.00602577,((DO:0.00609975,(AR:0.000653725,EN:0.00103048)100:0.00155784)100:0.000567928,(HNDA09:0.00247548,((BZBB1:1e-06,CRL0030:0.00297998)100:3.47679e-05,(TXWV2:1e-06,(CUCA4:1e-06,(CUSV6:1e-06,(FLBA140:1e-06,((FLSF33:1e-06,BJVL19:0.000927643)100:1e-06,(((MXED8:0.000971659,(BJSB3:1e-06,BJSL25:1e-06)100:0.00124298)100:1e-06,(TXMD3:0.00395068,(TXGR3:0.00251564,(MXGT4:1e-06,LALC2:0.00113972)100:1e-06)100:0.000869745)100:0.000366537)100:1e-06,(FLCK216:1e-06,(MXSA3017:0.000526528,(SCCU3:1e-06,(FLSF47:0.000700328,((FLCK18:0.000728519,FLAB109:0.00237847)100:1e-06,(FLSF54:1e-06,(FLMO62:1e-06,(CUVN10:0.00253047,(CRL0001:1e-06,(FLWO6:0.000584969,FLSA185:0.00102237)100:0.000751784)100:0.000597194)100:0.000859541)100:1e-06)100:1e-06)100:0.000172619)100:0.000946481)100:0.000557903)100:4.30202e-06)100:0.000438246)100:0.000524858)100:1e-06)100:0.000707563)100:1e-06)100:1e-06)100:0.00105225)100:0.00239821)100:0.00690413)100:1e-06)100:0.000629275);"
755,15100000,15200000,90.0,36.0,"(reference:0.011654,(DO:0.00558762,(CH:0.00963825,(HE:0.00183266,NI:0.00187242)100:0.0116185)100:0.00386736)100:0.000891431,((DU:0.00262369,(EN:0.000502941,AR:0.000632928)100:0.00262886)100:1e-06,((CRL0001:1e-06,HNDA09:1e-06)100:0.00226159,((CRL0030:0.00348531,BZBB1:1e-06)100:1e-06,(CUSV6:0.000559199,((FLCK18:0.000581981,(CUCA4:1e-06,(MXSA3017:0.000933408,(FLAB109:0.00127183,((FLSF54:1e-06,(CUVN10:1e-06,FLSA185:0.0007987)100:0.00277466)100:0.00193074,(FLMO62:1e-06,(FLSF47:0.000563833,FLWO6:0.000525134)100:1e-06)100:1e-06)100:0.000868341)100:0.00114555)100:0.000518032)100:1e-06)100:1.02313e-05,(TXWV2:1e-06,((MXED8:0.000832581,(BJSB3:1e-06,BJSL25:1e-06)100:0.000746374)100:1e-06,(BJVL19:0.000797822,((TXGR3:0.00232665,(MXGT4:1e-06,LALC2:0.00103741)100:1e-06)100:0.000915676,(FLSF33:1e-06,(FLBA140:1e-06,(TXMD3:0.00244603,(SCCU3:1e-06,FLCK216:1e-06)100:0.000753281)100:1e-06)100:0.00134969)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.000713849)100:1e-06)100:0.000788856)100:0.00160362)100:0.00657887)100:0.000876396);"
756,15120000,15220000,71.0,36.0,"(reference:0.00989849,(CH:0.00880156,(NI:0.00174932,HE:0.00199134)100:0.00709016)100:0.00524295,(DO:0.00467894,((DU:0.0030346,(AR:0.000800893,EN:1e-06)100:0.00238456)100:1e-06,((MXGT4:0.000552447,(LALC2:0.00123568,(SCCU3:1e-06,(FLBA140:1e-06,FLCK216:0.000612281)100:1e-06)100:5.47793e-06)100:0.00048085)100:0.000462872,((CRL0030:0.00324427,BZBB1:1e-06)100:1e-06,(CUCA4:1e-06,(TXGR3:0.00265702,(((FLCK18:5.21385e-05,TXMD3:0.000992599)100:0.000665928,(FLAB109:0.00143657,((FLSF54:1e-06,(CUVN10:0.00283288,FLSA185:0.00107695)100:0.00130139)100:0.0022303,(FLMO62:1e-06,(FLSF47:0.000652729,FLWO6:0.000605591)100:1e-06)100:1e-06)100:0.00104346)100:0.00117045)100:1e-06,(TXWV2:1e-06,((CUSV6:1e-06,(MXSA3017:0.00165712,(CRL0001:1e-06,HNDA09:1e-06)100:0.00274191)100:1e-06)100:0.00135594,((BJSB3:1e-06,BJSL25:1e-06)100:0.00042431,(BJVL19:0.000910642,(FLSF33:1e-06,MXED8:0.000458609)100:1e-06)100:1e-06)100:0.000993953)100:1e-06)100:0.000499615)100:1e-06)100:1e-06)100:0.000673928)100:0.000507458)100:0.00860067)100:0.000719553)100:1e-06);"
757,15140000,15240000,76.0,36.0,"(DO:0.00233024,reference:0.0114808,((CH:0.0076606,(NI:0.00173094,HE:0.000666301)100:0.0035015)100:0.0025057,((AR:0.00106442,EN:1e-06)100:0.00105233,(DU:0.0035686,(((CRL0001:1e-06,HNDA09:1e-06)100:0.00174866,(CUSV6:0.00117124,MXSA3017:0.00167262)100:1e-06)100:0.00219754,((FLCK18:0.0022568,((TXGR3:0.00176127,FLAB109:1e-06)100:0.00135117,(BZBB1:1e-06,(CUCA4:1e-06,CRL0030:0.00354157)100:1e-06)100:1e-06)100:1e-06)100:1e-06,((FLCK216:0.000579754,(FLBA140:1e-06,LALC2:1e-06)100:0.000479675)100:0.00047953,(MXGT4:0.000552717,(TXWV2:1e-06,(FLSF33:1e-06,((MXED8:1e-06,(BJSL25:1e-06,(BJVL19:0.000608214,BJSB3:1e-06)100:0.00121259)100:1e-06)100:0.00146095,(SCCU3:1e-06,((FLSF47:0.000651733,FLSA185:1e-06)100:0.00164844,((FLSF54:1e-06,CUVN10:0.0033731)100:0.00194372,(FLMO62:1e-06,(FLWO6:1e-06,TXMD3:1e-06)100:1e-06)100:1e-06)100:0.00103572)100:1e-06)100:0.0009221)100:1e-06)100:1e-06)100:0.000459989)100:1e-06)100:0.000482891)100:0.000800776)100:0.00880647)100:0.000658537)100:0.000725777)100:1e-06);"
758,15160000,15260000,65.0,36.0,"(DO:0.00152692,reference:0.00976208,((CH:0.00741365,(NI:0.00171881,HE:0.000740499)100:0.00522408)100:0.0036317,((AR:0.000719564,EN:0.00178825)100:1e-06,(DU:0.00342608,((MXSA3017:0.00194396,(CUSV6:0.000643739,(CRL0001:0.00114365,HNDA09:1e-06)100:1e-06)100:1e-06)100:0.00286148,((MXED8:1e-06,(BJSL25:1e-06,(BJVL19:1e-06,BJSB3:1e-06)100:0.00117122)100:0.00116784)100:0.00117886,(TXWV2:1e-06,(((CRL0030:0.00225705,CUCA4:1e-06)100:1e-06,(BZBB1:1e-06,(TXGR3:0.00155929,FLCK18:0.00226298)100:1e-06)100:1e-06)100:1e-06,((SCCU3:1e-06,(TXMD3:0.00067931,(CUVN10:0.00291805,FLSF54:1e-06)100:0.00192491)100:1e-06)100:1e-06,(MXGT4:0.000551852,((FLSA185:1e-06,(FLWO6:0.000720733,FLSF47:0.000615344)100:1e-06)100:0.00119562,(FLSF33:1e-06,(FLAB109:1e-06,(FLMO62:1e-06,(FLCK216:0.000667414,(FLBA140:1e-06,LALC2:1e-06)100:0.00081852)100:0.000187462)100:3.94628e-05)100:0.000593827)100:1e-06)100:0.00143014)100:1e-06)100:0.00219526)100:0.000537799)100:1.21575e-05)100:0.000504959)100:0.00454843)100:0.00087246)100:0.000990635)100:1e-06);"
759,15180000,15280000,54.0,36.0,"(reference:0.00837289,(DO:0.00178736,(CH:0.00999831,(NI:0.00205235,HE:0.00186701)100:0.0117289)100:0.00148767)100:1e-06,((AR:0.000972007,EN:0.00212274)100:1e-06,(DU:0.00330591,((MXSA3017:0.00276467,(HNDA09:1e-06,(CRL0001:1e-06,CUSV6:0.0009855)100:1e-06)100:1e-06)100:0.00414095,((MXED8:1e-06,(BJSL25:1e-06,(BJSB3:1e-06,BJVL19:1e-06)100:0.00161314)100:0.00161746)100:0.00163038,(TXWV2:1e-06,(((CRL0030:0.00325233,CUCA4:1e-06)100:1e-06,(FLCK18:0.00308039,BZBB1:1e-06)100:1e-06)100:1e-06,(TXGR3:1e-06,(TXMD3:1e-06,(SCCU3:1e-06,((FLMO62:1e-06,(FLSF47:1e-06,(MXGT4:0.00109921,FLSA185:1e-06)100:1e-06)100:1e-06)100:0.00108551,(CUVN10:0.000946091,(FLSF54:0.00251073,(FLWO6:1e-06,(FLSF33:1e-06,(FLAB109:1e-06,(FLCK216:0.0008901,(FLBA140:1e-06,LALC2:1e-06)100:0.00112924)100:0.000328906)100:0.00080062)100:1e-06)100:1e-06)100:0.00190423)100:1e-06)100:1e-06)100:0.00215386)100:1e-06)100:1e-06)100:0.000769398)100:1.87239e-05)100:0.000750669)100:0.00305189)100:0.000989957)100:0.00110367);"
760,15200000,15300000,41.0,35.0,"(reference:0.00501782,(EN:0.00260878,(AR:1e-06,(CH:0.00494744,(NI:1e-06,HE:1e-06)100:0.016583)100:0.0015755)100:0.00147575)100:1e-06,(DU:0.0034871,(DO:1e-06,((MXSA3017:0.00270357,(HNDA09:1e-06,CUSV6:0.00152605)100:1e-06)100:0.00531602,((MXED8:1e-06,(BJSL25:1e-06,(BJSB3:1e-06,BJVL19:1e-06)100:0.00256906)100:0.00253475)100:0.00259574,((FLCK18:0.00490123,BZBB1:1e-06)100:1e-06,((CUCA4:1e-06,CRL0030:0.00228234)100:1e-06,(TXGR3:1e-06,(TXMD3:1e-06,(CRL0001:1e-06,(SCCU3:1e-06,((MXGT4:1e-06,(FLSF47:1e-06,FLSA185:1e-06)100:1e-06)100:0.00216334,((CUVN10:0.00113606,FLMO62:1e-06)100:3.78122e-06,(FLAB109:1e-06,(FLCK216:1e-06,(FLSF54:1e-06,(FLWO6:1e-06,(FLSF33:1e-06,(FLBA140:1e-06,LALC2:1e-06)100:1e-06)100:0.00248594)100:1e-06)100:1e-06)100:1e-06)100:0.00257356)100:1e-06)100:1e-06)100:0.00337222)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00183892)100:0.00144232)100:0.00218808)100:0.00213573)100:0.00142501);"
761,15220000,15320000,42.0,35.0,"(MXSA3017:1e-06,reference:0.00304478,((EN:0.00265416,(AR:1e-06,(CH:0.00168807,(HE:1e-06,NI:1e-06)100:0.0186074)100:0.00466803)100:0.00174944)100:1e-06,(DU:0.00392324,(DO:1e-06,((CUSV6:0.00152961,HNDA09:1e-06)100:0.0026381,(CUCA4:1e-06,(((FLCK18:0.0044848,FLSF47:1e-06)100:0.00263862,(BZBB1:1e-06,(CRL0030:1e-06,(BJSL25:1e-06,(BJSB3:1e-06,BJVL19:1e-06)100:0.00183273)100:0.00183649)100:0.00312803)100:1e-06)100:1e-06,(TXGR3:1e-06,(TXMD3:1e-06,(MXED8:1e-06,((MXGT4:1e-06,FLSA185:1e-06)100:0.00395572,((FLMO62:1e-06,(FLCK216:1e-06,(SCCU3:1e-06,(CUVN10:1e-06,CRL0001:1e-06)100:0.00507782)100:0.000233129)100:1e-06)100:0.000306405,(FLSF54:1e-06,((FLAB109:1e-06,FLWO6:1e-06)100:1e-06,(FLSF33:1e-06,(FLBA140:1e-06,LALC2:1e-06)100:1e-06)100:0.00182306)100:1e-06)100:0.00837057)100:1e-06)100:0.00275042)100:1e-06)100:1e-06)100:1e-06)100:0.00131824)100:1.79919e-05)100:1e-06)100:0.00330332)100:0.00163527)100:0.00304315);"
762,15240000,15340000,25.0,35.0,"(reference:1e-06,(BZBB1:1e-06,(CUCA4:1e-06,(HNDA09:1e-06,(MXSA3017:1e-06,(FLCK18:1e-06,(DU:1e-06,(BJVL19:1e-06,(BJSB3:1e-06,(BJSL25:1e-06,CRL0030:1e-06)100:1e-06)100:1e-06)100:0.00364371)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00275752,(MXED8:1e-06,((FLSF47:1e-06,(CH:1e-06,(NI:1e-06,HE:1e-06)100:0.0244966)100:0.0061527)100:0.00425091,(AR:1e-06,(DO:1e-06,((CUSV6:1e-06,(EN:1e-06,(TXGR3:1e-06,TXMD3:1e-06)100:1e-06)100:1e-06)100:0.00332898,((MXGT4:1e-06,(LALC2:1e-06,(FLSF33:1e-06,(FLWO6:1e-06,FLAB109:1e-06)100:1e-06)100:1e-06)100:0.00423691)100:0.00741743,(FLSA185:0.00451194,(FLSF54:1e-06,(SCCU3:1e-06,(FLBA140:1e-06,(FLMO62:1e-06,(FLCK216:1e-06,(CUVN10:1e-06,CRL0001:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.0106345)100:1e-06)100:1e-06)100:0.00258118)100:0.00221151)100:1e-06)100:1e-06)100:1e-06)100:0.0058858);"
763,15260000,15360000,13.0,22.0,"(FLBA140:1e-06,reference:0.00548474,((CH:1e-06,(BJSB3:1e-06,(BJVL19:1e-06,(FLSA185:0.0111268,EN:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06,((DO:1e-06,(FLSF54:1e-06,((LALC2:1e-06,MXGT4:1e-06)100:1e-06,(TXMD3:1e-06,TXGR3:1e-06)100:1e-06)100:0.00747668)100:1e-06)100:0.000891497,((FLAB109:1e-06,FLWO6:1e-06)100:0.0186547,((FLSF47:1e-06,(HE:1e-06,NI:1e-06)100:0.0235226)100:0.0110491,(DU:1e-06,(CUSV6:1e-06,(CUVN10:1e-06,CRL0001:1e-06)100:1e-06)100:0.012626)100:0.0050288)100:1e-06)100:0.00642482)100:1e-06)100:1e-06);"
764,15280000,15380000,15.0,28.0,"(EN:1e-06,reference:1e-06,((FLSA185:0.0111244,AR:1e-06)100:1e-06,(FLCK18:0.0110276,(((FLSF47:1e-06,(NI:0.0204786,HE:1e-06)100:1e-06)100:0.00960182,(CUSV6:1e-06,(CUVN10:1e-06,CRL0001:1e-06)100:1e-06)100:0.0177189)100:0.00425899,(DU:1e-06,(BJSB3:1e-06,(CH:1e-06,(BJVL19:1e-06,((DO:1e-06,(TXGR3:1e-06,((LALC2:1e-06,TXMD3:1e-06)100:1e-06,(BZBB1:1e-06,MXGT4:1e-06)100:0.00364676)100:1e-06)100:0.0033168)100:1e-06,(BJSL25:1e-06,(CRL0030:1e-06,(SCCU3:1e-06,(HNDA09:0.0113427,(FLSF54:1e-06,(FLAB109:1e-06,FLWO6:1e-06)100:0.00387497)100:0.00711272)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00597262)100:1e-06)100:1e-06)100:1e-06)100:0.000430797)100:0.00651489)100:1e-06);"
765,15300000,15400000,22.0,36.0,"(AR:1e-06,reference:1e-06,((CUCA4:1e-06,CUMM5:0.0123581)100:1e-06,(FLCK18:0.00438304,(FLSF33:1e-06,(CH:1e-06,(EN:1e-06,((DO:1e-06,(DU:1e-06,((MXED8:1e-06,TXGR3:1e-06)100:0.00322346,(FLMO62:1e-06,((FLCK216:0.00398739,LALC2:1e-06)100:0.00261154,(TXMD3:0.0025061,(BZBB1:1e-06,MXGT4:1e-06)100:0.00220823)100:1e-06)100:1e-06)100:0.000231136)100:0.00305521)100:1e-06)100:1e-06,(BJVL19:1e-06,((BJSL25:1e-06,(FLBA140:1e-06,(HNDA09:1e-06,FLSA185:1e-06)100:1e-06)100:0.00783476)100:0.00304794,(BJSB3:1e-06,(SCCU3:1e-06,((FLSF54:1e-06,(FLAB109:1e-06,FLWO6:1e-06)100:1e-06)100:0.00987728,((FLSF47:1e-06,(CRL0030:1e-06,(NI:1e-06,HE:1e-06)100:0.0162374)100:0.00446368)100:0.00287323,(MXSA3017:1e-06,(CUSV6:1e-06,(CUVN10:1e-06,CRL0001:1e-06)100:1e-06)100:1e-06)100:0.0136894)100:0.00166377)100:1.51065e-06)100:9.12255e-05)100:0.00216601)100:1e-06)100:1e-06)100:0.00390264)100:1e-06)100:1e-06)100:1e-06)100:0.000740634)100:0.00323597);"
766,15320000,15420000,43.0,37.0,"(reference:0.00582948,(CH:1e-06,(NI:1e-06,HE:1e-06)100:0.00966256)100:0.00161145,((EN:0.00129182,DU:1e-06)100:1e-06,(DO:0.00554711,((AR:0.0024663,BJVL19:1e-06)100:0.00358339,((CRL0001:1e-06,((CRL0030:0.00164887,CUVN10:0.0020044)100:1e-06,(FLSF47:1e-06,FLWO6:1e-06)100:0.00170013)100:1e-06)100:0.00106025,((BJSB3:1e-06,BJSL25:1e-06)100:0.00219994,(FLSF54:0.000809277,((FLSA185:0.0101547,((CUMM5:0.00178769,TXGR3:1e-06)100:0.00374452,(FLSF33:1e-06,(TXWV2:1e-06,(TXMD3:0.000859197,(FLCK216:0.00203764,LALC2:1e-06)100:0.0010371)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.000638263,((FLCK18:0.00263404,(SCCU3:1e-06,(HNDA09:0.00207711,FLBA140:0.00100043)100:0.00150106)100:1e-06)100:1e-06,(MXED8:0.00101531,(CUSV6:1e-06,((BZBB1:1e-06,MXGT4:1e-06)100:1e-06,(FLAB109:0.000935582,(FLMO62:1e-06,(CUCA4:1e-06,MXSA3017:0.00346138)100:0.00336797)100:1e-06)100:0.00141945)100:0.000778224)100:0.000127536)100:1e-06)100:0.00132894)100:0.00249252)100:1e-06)100:0.000820475)100:0.0027612)100:1e-06)100:1e-06)100:0.00176821);"
767,15340000,15440000,62.0,37.0,"(reference:0.00452811,(CH:0.000597122,(NI:0.00135997,HE:0.000873221)100:0.00849998)100:0.00186446,(DO:0.00455936,((EN:0.000825502,DU:1e-06)100:1e-06,((AR:0.00174018,BJVL19:1e-06)100:0.00262808,((CRL0030:0.00321489,CUVN10:0.00431198)100:0.000509731,(CRL0001:1e-06,((FLWO6:1e-06,(CUMM5:0.00352543,FLSF47:1e-06)100:0.00100544)100:0.000993796,((BJSB3:1e-06,BJSL25:1e-06)100:0.00214347,((TXMD3:0.0012593,(LALC2:0.000625413,TXGR3:0.00155605)100:0.00100647)100:0.000726932,((TXWV2:1e-06,FLSF54:0.000565461)100:2.99827e-05,((FLCK18:0.00170567,(SCCU3:1e-06,(FLBA140:0.000657128,(FLSA185:0.00645485,(HNDA09:1e-06,CUCA4:0.000952187)100:1e-06)100:0.00153501)100:0.0029526)100:1e-06)100:1e-06,((FLCK216:0.000823204,(FLMO62:1e-06,(MXSA3017:0.00446597,FLAB109:0.000641128)100:8.68114e-06)100:0.000595188)100:0.00121656,((BZBB1:1e-06,CUSV6:0.000741493)100:0.00137837,(MXGT4:1e-06,(MXED8:0.00067024,FLSF33:0.000709334)100:1e-06)100:0.000614751)100:1e-06)100:0.00114146)100:0.000967834)100:1.56068e-05)100:0.00216097)100:0.000595739)100:1e-06)100:1e-06)100:0.00224853)100:1e-06)100:1e-06)100:0.00106754);"
768,15360000,15460000,60.0,37.0,"(reference:0.00470131,(CH:0.000620407,(NI:0.000958213,HE:0.000920792)100:0.00625803)100:0.00141935,(DO:0.00449533,((EN:0.00081395,DU:1e-06)100:1e-06,((AR:0.00171953,BJVL19:1e-06)100:0.00259782,((FLWO6:1e-06,(CUMM5:0.00360415,FLSF47:1e-06)100:0.00093407)100:0.000923962,((CRL0001:1e-06,(CRL0030:0.00317499,CUVN10:0.0033778)100:1.06992e-05)100:0.000428606,((BJSB3:1e-06,BJSL25:1e-06)100:0.00211968,((TXMD3:0.00124434,(TXGR3:0.00152906,LALC2:0.000621722)100:0.00100254)100:0.000762032,((TXWV2:1e-06,FLSF54:0.000509882)100:1.83285e-05,((FLCK18:0.00155477,(FLBA140:0.000646793,(CUCA4:0.000937007,(FLSA185:0.00634627,HNDA09:1e-06)100:1e-06)100:0.00149607)100:0.0029753)100:1e-06,(SCCU3:1e-06,((BZBB1:1e-06,CUSV6:0.000740009)100:0.00137463,((MXED8:0.000661209,(MXGT4:1e-06,FLSF33:0.000653403)100:1e-06)100:0.000594747,(FLCK216:0.000811325,(FLMO62:1e-06,(MXSA3017:0.00440005,FLAB109:0.000596582)100:1.4135e-05)100:0.000549319)100:0.00113483)100:1e-06)100:0.00111507)100:1e-06)100:0.000930259)100:1.06656e-05)100:0.00170947)100:0.000482812)100:1e-06)100:0.00236166)100:1e-06)100:1e-06)100:0.00114557);"
769,15380000,15480000,87.0,37.0,"(DO:0.00304689,reference:0.00335897,((DU:1e-06,EN:0.000560399)100:1e-06,((BJVL19:1e-06,AR:0.00065103)100:0.00412927,((CH:0.00289481,(HE:0.000657107,NI:0.000749307)100:0.00825567)100:0.00150662,((TXMD3:0.00160257,(BJSB3:1e-06,BJSL25:0.00105871)100:0.00229843)100:0.0013052,((CRL0001:1e-06,((CUVN10:0.00226982,CRL0030:0.00329243)100:1e-06,(FLWO6:1e-06,FLSF47:0.000690034)100:0.000605188)100:1e-06)100:0.000574884,((LALC2:0.000461941,(CUMM5:0.0036105,TXGR3:1e-06)100:0.00185742)100:0.000789209,(FLSF54:1e-06,((FLBA140:0.000460165,(FLSA185:0.0046194,(CUCA4:0.000584761,HNDA09:0.000581292)100:1e-06)100:0.000745625)100:0.00188082,(FLCK18:1e-06,(TXWV2:1e-06,((CUSV6:0.000576393,BZBB1:1e-06)100:0.00105043,((FLCK216:0.000559017,(FLMO62:1e-06,(MXSA3017:0.00312801,FLAB109:0.00161827)100:0.000510422)100:1e-06)100:0.000829602,((FLSF33:1e-06,SCCU3:1e-06)100:0.000670355,(MXED8:0.00154692,MXGT4:1e-06)100:1e-06)100:0.00061783)100:0.000153261)100:1e-06)100:0.000249084)100:1e-06)100:0.000537361)100:0.000240225)100:0.00142844)100:0.000936661)100:0.00405438)100:0.00108974)100:1e-06)100:1e-06);"
770,15400000,15500000,80.0,37.0,"(DO:0.00327288,reference:0.00355845,((DU:1e-06,EN:0.000589617)100:1e-06,((AR:0.000700159,BJVL19:1e-06)100:0.00440602,((CH:0.00313301,(NI:0.00084996,HE:0.000732613)100:0.00842239)100:0.00164071,((TXMD3:0.001162,(BJSB3:1e-06,BJSL25:0.000956449)100:0.00174792)100:0.00212137,((FLSF47:0.000740382,FLWO6:1e-06)100:0.000644583,(CRL0030:0.00305815,(CRL0001:1e-06,(CUVN10:0.00145173,((TXGR3:1e-06,LALC2:1e-06)100:0.00137703,(FLSF54:1e-06,((FLBA140:0.00049732,(FLSA185:0.00507607,(HNDA09:0.000611356,(MXSA3017:1e-06,CUCA4:1e-06)100:0.001367)100:1e-06)100:0.00349837)100:1e-06,((CUSV6:0.00061559,BZBB1:1e-06)100:0.00111543,(FLCK18:1e-06,((TXWV2:1e-06,(SCCU3:1e-06,FLSF33:1e-06)100:1e-06)100:0.000946322,(MXED8:0.00112367,(MXGT4:1e-06,(CUMM5:1e-06,(FLMO62:1e-06,(FLAB109:0.0022904,FLCK216:1e-06)100:1e-06)100:1e-06)100:0.000221497)100:0.000230537)100:1e-06)100:0.00120483)100:0.000454007)100:1e-06)100:0.000806881)100:1e-06)100:0.00167829)100:0.000835008)100:1e-06)100:1e-06)100:0.000990121)100:0.00400211)100:0.00116037)100:1e-06)100:1e-06);"
771,15420000,15520000,66.0,36.0,"(reference:0.00412483,(EN:0.000738647,(BJVL19:1e-06,AR:1e-06)100:0.0041974)100:1e-06,(DO:0.0006263,(DU:1e-06,((CH:0.00433702,(NI:0.00108905,HE:0.000961512)100:0.0092617)100:0.00074512,(((BJSB3:1e-06,BJSL25:0.00296664)100:0.00144596,(TXMD3:0.00177866,(MXGT4:1e-06,MXED8:1e-06)100:0.00145597)100:0.000730266)100:0.00265463,((FLWO6:1e-06,(TXWV2:1e-06,(FLSF47:1e-06,(FLMO62:1e-06,(LALC2:1e-06,(SCCU3:1e-06,FLSF33:1e-06)100:0.00151408)100:1e-06)100:0.00228091)100:1e-06)100:0.000707231)100:0.000708864,((MXSA3017:1e-06,((FLCK216:1e-06,FLAB109:0.00180643)100:1e-06,(CRL0001:1e-06,(CUSV6:0.00163727,(BZBB1:1e-06,CRL0030:0.00239518)100:1e-06)100:0.00105756)100:0.000541475)100:1e-06)100:0.000526385,(FLCK18:1e-06,(TXGR3:0.00164112,(FLBA140:1e-06,(HNDA09:0.00133838,(CUCA4:1e-06,(FLSF54:1e-06,(FLSA185:0.0020373,CUVN10:0.000569942)100:1e-06)100:1e-06)100:0.00154508)100:1e-06)100:0.00101916)100:1e-06)100:0.00102706)100:1e-06)100:0.00136876)100:0.00628243)100:0.00176913)100:1e-06)100:0.000665135);"
772,15440000,15540000,74.0,36.0,"(DO:0.000591727,reference:0.00534339,(DU:0.000610822,((AR:0.00459135,(BJVL19:0.00102126,EN:0.00186362)100:1e-06)100:0.00182126,((CH:0.00405271,(NI:0.00200616,HE:1e-06)100:0.0131974)100:0.000631524,((TXGR3:0.00112101,(CUCA4:1e-06,(FLSF47:1e-06,(FLBA140:1e-06,(MXSA3017:1e-06,(BZBB1:1e-06,(CUSV6:1e-06,((CRL0001:1e-06,HNDA09:1e-06)100:0.00076645,(CRL0030:0.00201121,(FLCK18:1e-06,(FLCK216:1e-06,FLAB109:0.00157783)100:0.00267126)100:1e-06)100:1e-06)100:0.00064473)100:0.000642742)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00118608)100:1e-06,(FLWO6:1e-06,((TXWV2:1e-06,(CUVN10:1e-06,(SCCU3:0.00106606,FLSF33:1e-06)100:0.000814046)100:1e-06)100:0.000809085,(FLSF54:1e-06,((LALC2:1e-06,(FLSA185:1e-06,FLMO62:1e-06)100:0.000985642)100:0.00156999,((BJSB3:1e-06,BJSL25:0.00477264)100:1e-06,(MXGT4:1e-06,(TXMD3:1e-06,MXED8:1e-06)100:1e-06)100:0.000819655)100:0.0029347)100:0.0011639)100:1e-06)100:0.00280062)100:0.000694145)100:0.00892304)100:0.00154341)100:0.000655024)100:0.000651171);"
